model_name,user_id,alpha,backspace_rate,bigram_32_16,bigram_65_78,bigram_65_83,bigram_65_85,bigram_66_69,bigram_67_72,bigram_68_65,bigram_68_69,bigram_68_73,bigram_69_32,bigram_69_73,bigram_69_76,bigram_69_78,bigram_69_82,bigram_69_83,bigram_71_69,bigram_72_69,bigram_72_82,bigram_73_69,bigram_73_77,bigram_73_78,bigram_76_65,bigram_76_69,bigram_77_69,bigram_78_68,bigram_78_69,bigram_82_32,bigram_82_69,bigram_83_32,bigram_83_67,bigram_83_69,bigram_83_84,bigram_84_69,bigram_85_83,bigram_8_8,correct,duration_med,pp_mad,pp_med,pp_perc95,pr_med,reaction_time,rp_med,rr_med,bal_accuracy,roc_auc,sens,spec,roc_auc_session,bal_accuracy_session,sens_session,spec_session,bigram_69_72,n_sessions_train,n_trials_train,bigram_73_84,bigram_77_32,bigram_8_69,bigram_85_78
only_keystroke,u303,,6.94838928982175,27.0935667534812,0.434022928391664,9.86952360289638,5.55357303721397,12.4710156036745,5.81509296402663,2.15874146104218,5.29864286801682,4.80279608965507,10.3711506510657,4.2165201914924,,4.26788851074889,13.9633253534118,7.42091540756858,25.1929393874818,4.75005481120976,,17.9770730906857,0.768386711873205,4.12469891339857,,,4.10698349820036,7.05387050723997,2.46587845920528,3.8218111681135,,7.92667785346372,7.08308038141601,3.81762353096492,6.35074528957571,8.13926819373186,4.08353871314495,1.36803573483705,,9.99222105880612,23.8709890928372,100,46.0538393600423,31.8617794522651,,15.3857101800401,66.5133262499653,0.712214233038348,0.725888988753601,0.65625,0.768178466076696,0.940972222222222,0.930555555555556,1,0.861111111111111,0.867152484517664,4,110,6.73070940100295,2.25594719485551,2.00301618818451,
only_performance,u303,58.8029823765533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46087845477884,,,,,,100,,,0.661061946902655,0.69258964786135,0.6875,0.63462389380531,0.929470486111111,0.876302083333333,1,0.752604166666667,,4,110,,,,
full,u473,26.8860876843044,11.677640506667,6.32147115912114,5.41764426607675,1.86720431348961,0.197832470154824,4.40057782487812,32.8264861549235,3.88178202299478,0.765844311196101,6.96788823616367,10.3329683074621,5.90024321112489,,14.741613120957,8.72219678045626,,2.72136830501627,7.02404874434962,9.99941455331947,4.01376397750598,2.70161132331654,7.77857768263308,,,8.8971335050143,2.84991146426356,2.61024422942129,2.07383608345772,7.11464011468855,0.780597641296202,1.05133924213431,,,4.57052564798193,0.956663673862163,5.37123092216193,,61.9624698372936,31.7915006336663,87.3188279867006,14.4560610332053,29.6370380764008,24.4133303983226,100,65.6188753373492,0.919852320913808,0.977250984045322,0.948275862068965,0.89142877975865,0.998263888888889,0.985243055555556,1,0.970486111111111,1.99531720429069,4,83,,9.41332758238573,,6.07712159118776
bigram_agnostic,u473,18.5005186976088,14.6610697641581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41697875927402,60.9331820475463,57.8306237215865,97.5861164363813,44.7849178057852,31.5500430467426,25.813927499975,100,78.1923666592925,0.919194509712223,0.972640648395065,0.96551724137931,0.872871778045135,0.998263888888889,0.983506944444444,1,0.967013888888889,,4,83,,,,
only_keystroke,u473,,9.44540226322557,7.614637073802,2.39356790707095,3.10139958971658,,1.5493017404615,13.0328647515454,0.0979701724157961,3.01497293937301,10.4709271188624,7.47030880371249,4.61667529291972,,6.14323215849623,7.18250253923009,,2.05031130045445,6.93526473962413,4.0938578546755,5.03724361493753,,11.3850797130643,,0.447298190732366,12.9803416258938,1.61526160822859,0.646382265746942,5.22588782329668,3.08880786359595,0.977695436561613,3.45309635001941,0.204750441568644,,1.21972215453314,,1.5243567707972,,32.5606658624437,34.3895375592176,51.8524864750232,28.5487274785213,36.8743458983522,,100,42.3286022768875,0.923899132682374,0.976199366137788,0.948275862068965,0.899522403295782,0.997395833333333,0.98828125,1,0.9765625,3.52325794981606,4,83,,3.78635259579472,,9.23688715801881
only_performance,u473,43.8060065212446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47261891655282,,,,,,100,,,0.586460843733225,0.659230540040055,0.586206896551724,0.586714790914725,0.7890625,0.839409722222222,1,0.678819444444445,,4,83,,,,
full,u016,37.5357579250895,3.81518596390991,20.9666182860308,0.918373343235054,8.24455522378875,,3.09902043714752,19.9515055866687,0.500448652876448,2.01707128280258,8.49659415904708,9.01156250677831,3.58597467953013,3.35392281231615,5.20848238599038,10.239650610203,3.63329802239107,3.84100578995484,1.42764509020338,2.83963571054211,3.85371957875554,0.614942111486035,1.62087749775822,0.064926706867657,2.41217659812052,1.76150867967776,1.06296911127316,,9.80871117954199,1.05706804476935,3.38915949098101,,3.16417151117578,1.71870735973049,5.34586497313143,,9.5815675410099,5.26746467672717,21.2135734922989,10.4056612910467,34.8711441005918,6.62668829194777,100,14.6543871377905,19.7421200571757,43.9406784577092,0.864058863259612,0.924754462002478,0.935185185185185,0.79293254133404,0.975760869565217,0.923478260869565,1,0.84695652173913,0.51462040129291,15,330,0.339307284572216,0.42126228323505,1.41568768671341,0.537493667801751
bigram_agnostic,u016,30.0927334896196,12.997305330448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64854584994515,42.5235280724374,21.8836062333785,100,12.1950806881849,78.2127478585198,21.1122610385804,33.3620622309587,32.5884351720229,0.822192865560502,0.888879079980702,0.87037037037037,0.774015360750634,0.948586956521739,0.906521739130435,1,0.81304347826087,,15,330,,,,
only_keystroke,u016,,7.79893356251376,43.3138564804729,2.77590586504555,15.9406055751587,,6.14505559666002,31.0899883759047,0.012631861470406,3.95743747022703,25.0185566403752,9.79426861905429,5.09026889778724,3.55595383630357,6.69668119243182,16.5727523663337,7.60822468351771,4.55192471688842,1.98528224153085,3.32711830225965,5.3926296176361,3.11275006173242,4.32253298055934,,1.94555299980941,2.66298349063837,2.84159647845794,,15.5598238825751,0.804027850123908,1.12159149159156,,8.03156667680585,1.6066474471742,5.23505257648516,0.294248756208169,8.48256970652169,,42.3207794845281,27.8917407588215,100,9.83428181854735,69.291994458053,,23.8452942404504,77.3089060742656,0.85708350323764,0.92406994032008,0.925925925925926,0.788241080549355,0.975652173913043,0.919565217391304,1,0.839130434782609,0.611139772704298,15,330,0.350214348363483,0.61350070410169,0.759817044871916,0.836807935279436
only_performance,u016,79.437223082508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72162953211729,,,,,,100,,,0.621428156051326,0.667927286561666,0.657407407407407,0.585448904695244,0.750217391304347,0.691521739130435,0.75,0.63304347826087,,15,330,,,,
full,u026,3.11611985080245,0.985476497244582,5.87020477204474,2.81116764879902,0.091402879827847,0.30886332636881,0.146903452664221,1.51379498262824,,0.429548240050839,0.0805510407882752,0.405983094071525,0.525984840310151,,2.04695774624694,1.54185232138924,0.0979880512867384,2.50794422500808,,0.0728262516209577,0.3796613154632,0.0418053180223243,1.20458577730893,0.00693792483059914,,0.0826245368008824,2.24685563932813,,0.512704609409699,0.485643763729606,0.207049469579606,0.166085821163831,0.243909026879803,0.270790623825121,0.408494754799766,0.258733875489142,0.592301487727177,2.77392501463387,100,8.44129042227079,8.12480645575733,4.16906728168709,53.7415712567426,2.06282617104329,50.7811269386123,4.74587055634783,0.968590156480885,0.977025241275434,1,0.93718031296177,0.969130434782609,0.952608695652174,1,0.905217391304348,,14,276,0.307787176317477,0.218350607019983,,
bigram_agnostic,u026,2.41321634704853,0.231535416108666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544912011665624,100,3.04835741596018,4.69999115200083,3.26472666783618,39.3954529552151,3.08204373912045,18.541298986294,2.15656748739694,0.968324934641761,0.979457937079281,1,0.936649869283522,0.967391304347826,0.952173913043478,1,0.904347826086956,,14,276,,,,
only_keystroke,u026,,0.105423287586642,4.26069838274467,1.8742568984638,0.132160901186806,0.940486937170392,0.226900524731315,1.5585037821398,0.0851418997140909,0.322352995423884,0.484294957957593,0.0736683356856499,0.293127547599725,,1.67945208623607,1.91741912355712,0.187234107626651,1.83620704247283,,0.31469159579193,0.579113833195461,0.0287748993149819,0.0108519074278976,0.0352547085379024,,0.646556064180267,1.7271508900906,,0.815550281540665,0.00616918222628572,0.968723891227992,0.619470009469521,0.355520959491871,0.187285161325949,0.711712043306094,0.0672824423517918,0.254550291564967,,100,2.71229979541902,4.09674877258545,2.67948990406639,26.9585929642345,,37.4431800973877,1.66020312277761,0.968173379305119,0.977661541038596,1,0.936346758610238,0.966521739130435,0.95304347826087,1,0.906086956521739,0.263681873596796,14,276,0.153972475427924,0.529421256181471,,0.153253078169217
only_performance,u026,56.666753435811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9807122077267,,,,,,100,,,0.540306906203865,0.561731546309795,0.570175438596491,0.510438373811238,0.717065217391305,0.76695652173913,1,0.533913043478261,,14,276,,,,
full,u406,5.90676878188439,12.5163445786468,27.2383488512272,3.87836303396031,0.411207967039798,,2.49068185112393,0.931989331943345,0.77084508526463,6.34382160620094,1.83420426100649,4.16121199860797,1.47453488252772,0.23582197452747,24.3482099750968,39.4760203373328,,4.63895668158778,1.05171711688342,1.65740157312499,4.9802364048676,5.69445453064517,5.48099509820512,2.3030431096772,,0.385340523731016,,,2.08487329473454,,1.73967593555076,0.0421893732916635,,0.622128436554963,6.45726669705025,,4.99726087703835,0.413325927869347,100,6.10791057872635,12.5659407299105,15.188546283673,33.9454303212309,5.45855522015649,50.5236580005701,8.18536054620987,0.907726326742976,0.963289727961958,0.9,0.915452653485952,0.995659722222222,0.982204861111111,1,0.964409722222222,,4,115,,13.4578870312848,,
bigram_agnostic,u406,7.03551074048711,12.0029772868384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458261016757889,100,11.0166180490685,12.1081105121089,19.7646742774084,14.4331026411322,13.1405494241402,21.4585923697074,12.4873807167463,0.853729993558297,0.933619493583051,0.833333333333333,0.874126653783262,0.986979166666667,0.956163194444444,1,0.912326388888889,,4,115,,,,
only_keystroke,u406,,9.15752787849018,17.9293607192604,2.27290321241861,,,1.16236654916461,0.394378727788854,,3.79879917984936,1.08493709045691,1.32446124716661,0.275623811445094,0.915231436123331,21.6125040074379,29.2502226436821,0.892641730153929,5.41676353008216,0.883340280826266,1.48229398579442,4.65148382389615,4.05863706906412,4.84722982747359,,,0.275145888311203,0.493326839312013,,0.42509225776716,0.164783863165708,0.34320189338739,2.05049226210283,,0.14907968103242,1.24316737397359,0.266663375659493,4.80148458050637,,100,8.34073099079888,14.8933991841368,14.7581801432545,21.209772258842,,22.2924944563466,3.9632045061034,0.92314801050493,0.958844953173735,0.933333333333333,0.912962687676527,0.994791666666667,0.980902777777778,1,0.961805555555556,0.286878591209584,4,115,0.437425740237392,7.02503960706116,,
only_performance,u406,64.6186476611734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96728031381902,,,,,,100,,,0.523805807442644,0.617727689410832,0.433333333333333,0.614278281551955,0.569444444444445,0.358506944444444,0,0.717013888888889,,4,115,,,,
full,u590,18.981228973358,6.82095913222565,29.3523480446383,,,,,2.99871694279056,,,12.8587092751215,14.5109631136853,9.14170747869115,,34.159797086993,12.0172789516385,2.38580065969888,6.20250027536072,2.37567905368553,8.01071082492061,2.62101529166933,1.87421563078291,,,,,,,,,5.55657495990695,0.221555867889483,,1.5216141261023,31.2820808501513,1.55089413118344,4.65995315420183,,72.4212357835635,23.9455253396396,85.1280988689083,52.9121849462282,31.9349310678851,16.7302909789352,100,42.4472531729246,0.764317146944168,0.824368031972532,0.823529411764706,0.705104882123631,0.960720486111111,0.882378472222222,1,0.764756944444445,,4,49,,,,
bigram_agnostic,u590,27.7753839307468,4.267311216003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0749028990779,18.3624143121683,100,39.9043257489217,18.2355609602753,24.8411396777681,40.6643561193346,68.6942223603055,0.78433592854257,0.839162908527154,0.882352941176471,0.686318915908669,0.968967013888889,0.869357638888889,1,0.738715277777778,,4,49,,,,
only_keystroke,u590,,6.58489048197252,50.5828889349065,,,,,3.84526464247913,,1.64625761906193,2.65717005474552,21.4612438274331,8.3233680648073,,51.8585932331737,16.1520784460901,2.88749155986322,5.40635064407712,5.61690315841478,2.52981827461205,2.86647498957858,,,,,,2.0522387682087,,,,1.06922736023826,1.2947890599995,,1.569499573203,50.2606749626637,2.18431886904236,5.38128154875003,,65.6802853697279,30.432099470644,100,36.7841626061955,47.1685938574695,,89.8517936268939,21.2007600216111,0.754441520435908,0.842321929700194,0.823529411764706,0.68535362910711,0.940972222222222,0.868489583333333,1,0.736979166666667,,4,49,,1.29686957733018,0.853888756478418,
only_performance,u590,72.6825294748576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04579145046573,,,,,,100,,,0.713156946461525,0.722957228185498,0.823529411764706,0.602784481158344,0.973524305555556,0.852864583333333,1,0.705729166666667,,4,49,,,,
full,u572,10.5191281224043,3.16887954071752,15.9653224340064,1.11943180293708,1.62009523861832,3.99282435399378,2.76482912696784,3.54427417232535,,2.38089212919704,8.62955438998157,3.17196636154098,6.86656894168614,,4.95637842471757,9.7843070072644,0.403731024494972,2.3883411367634,0.372014166947517,1.98545098317843,2.67505686341142,1.02083693160545,0.379328494937918,0.802070556789323,5.43982084169067,0.97397493943217,,,1.34889045063961,0.139342052876662,1.99726889685917,3.72630340614873,0.275229271527814,1.35557637132439,3.49607641292606,,1.79698999619976,1.55426161235934,100,14.6809502196241,12.9226554769071,19.4276649728397,19.8191659378583,6.98223269639145,20.031262021832,10.4706843755799,0.793865332152191,0.867542386700541,0.803921568627451,0.783809095676931,0.942708333333333,0.909288194444444,1,0.818576388888889,1.65645930842125,6,97,,,0.0765831963944904,1.09059372132581
bigram_agnostic,u572,7.46882012954356,2.39991338186279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79597642862316,100,15.2595847191476,6.94766788167565,17.0758003029672,12.5006520733908,10.4986411550233,8.3726198055074,8.33990028215153,0.828559182720065,0.869598367555327,0.862745098039216,0.794373267400914,0.962890625,0.9296875,1,0.859375,,6,97,,,,
only_keystroke,u572,,5.19094073534413,21.5533946375422,2.32248991941554,1.02522618587048,1.79965600372005,1.74199908578261,4.3349484489576,0.947414520383715,7.29272853031222,10.8346791016149,1.23916441827577,11.9909221652209,,7.97394910956906,14.6942379424673,1.4304736144723,3.33093595798118,1.96346467577479,,4.93994429808209,0.904871744127314,0.0641445592576303,2.60258157463446,10.3707475844049,3.54709327521192,,,0.52033045027174,0.989739894667704,2.13146324673896,5.40583457900097,,1.44663300238667,3.85436727514832,,4.09770396577118,,100,10.1253339373532,14.6022972121943,15.3632589200772,36.74766966215,,20.2949604314544,7.17098540664582,0.80175099934332,0.872441042049486,0.803921568627451,0.799580430059189,0.961371527777778,0.9296875,1,0.859375,3.21379772833328,6,97,,0.935288459039501,0.724074106624149,1.84720067607821
only_performance,u572,63.9950881122311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78167231705881,,,,,,100,,,0.504969171305294,0.523977261542211,0.490196078431373,0.519742264179216,0.498480902777778,0.548611111111111,0.5,0.597222222222222,,6,97,,,,
full,u357,2.36018516363057,4.2424419818557,3.30078356020304,0.368814787362227,2.85987042550025,0.327241454771005,2.44400326229319,0.707451301088378,0.175566495912561,3.81117664828676,1.12187054980462,1.76062624304372,1.00734416496583,0.111889874393263,2.20927862815969,5.04348529595226,0.938514509164908,0.924144484485592,0.448362907546219,,1.89105932378961,2.03053800806154,,0.283208352799895,0.766508376703545,0.410707756556853,0.317929054392016,0.192883907828353,0.889441794050935,,3.75700049101575,1.40944574810739,0.72446857971065,0.240257605531086,1.27222460267541,0.397197527657498,3.31824195419056,0.12361512034717,100,3.00073438897076,14.794712183698,8.62550890191873,11.3551156147503,2.4471398017925,21.3499117735564,2.95686665259741,0.916694945622961,0.973675685165076,0.964285714285714,0.869104176960207,0.995652173913044,0.967391304347826,1,0.934782608695652,2.14187406569491,12,279,0.437727020633627,0.167887616230879,0.643098734522173,
bigram_agnostic,u357,4.62562651042086,7.43130330969638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504087357114647,100,9.25390299479418,20.9427044984792,15.810992970636,16.8767196970067,7.63304798053768,37.6578336487585,7.32736710932483,0.891365145123079,0.953816844665555,0.916666666666667,0.866063623579491,0.991594202898551,0.964347826086956,1,0.928695652173913,,12,279,,,,
only_keystroke,u357,,3.32995228861064,6.25066672786446,0.670204533723725,3.32064027507875,0.467430690776996,2.05280448202513,0.653431132534282,0.00119363379262394,5.93316405122393,1.9645762477998,3.65407181008202,1.25559522029948,,2.96630607038265,9.37339613318441,0.999420776590881,2.4748219378763,1.1554910748317,,2.79875277965428,2.55145880056745,0.933232744939793,0.941684700987718,1.47315453160908,1.22902867235997,1.28874043002288,1.34261831887173,1.71207864372787,0.15238371164369,2.89920870991535,1.17361112144428,1.62091308695802,0.330233123579698,1.0137833252334,0.404112334187928,4.35793004977395,,100,3.31305266875426,19.21109382515,12.7061348005848,19.2876029937168,,43.3605751280404,4.89670732867269,0.909864107172267,0.972160838034377,0.940476190476191,0.879252023868344,0.995942028985507,0.971739130434783,1,0.943478260869565,2.53757233281956,12,279,0.718464238791933,0.435230846797039,0.946133607199196,
only_performance,u357,51.3715281867811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72535518923437,,,,,,100,,,0.562812312793309,0.550748736269988,0.595238095238095,0.530386530348523,0.863913043478261,0.800869565217391,1,0.601739130434783,,12,279,,,,
full,u298,43.2126624176596,0.320916488477778,26.7934510965923,0.506746281565101,6.63011421490541,0.398376950803493,0.535649264369191,13.9519032772281,4.68340900675919,5.42408629301697,6.10378515043287,6.02941833103513,2.33093352785208,4.31873825735024,5.77406946088043,3.44984347615892,2.97005713790558,6.41648875462202,2.55152755593976,1.8785440279018,20.4701382631877,0.820856786499139,3.50521234634051,0.540366741545154,0.0410586590021517,1.14174874211814,0.476072514542832,0.675441016017186,1.4360707465456,1.39875904915197,2.00529523650536,5.493539619551,2.7248402766292,1.01011932594649,8.56045347262876,1.03213741220771,2.1071792720623,0.466908812038743,100,29.8232435827677,13.3785971869608,13.9622948276854,6.77714278911825,9.82130844075487,18.2094866174627,20.6837988233799,0.844001109379685,0.924934558852815,0.821192052980132,0.866810165779238,0.995869565217391,0.986521739130435,1,0.973043478260869,0.407642337990488,12,331,3.86788858051065,6.11302631373916,0.213575513978346,1.50049489882644
bigram_agnostic,u298,42.0214060369719,0.508298854927125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64039867411444,100,27.5331126608565,16.4027610960035,16.098637607562,13.3599947112634,8.30685554266095,19.3230853087278,9.29603514251606,0.774450055531506,0.8734209283127,0.721854304635762,0.82704580642725,0.957282608695653,0.716086956521739,0.5,0.932173913043478,,12,331,,,,
only_keystroke,u298,,0.484575647706893,19.8673014099361,0.503862959877382,6.05343998216443,0.59748674200925,1.76625793976771,11.0326073640105,6.53993121069358,6.0921753224752,4.25948725113192,5.50472056701168,2.3496906085978,3.28880965250384,4.92221370990332,3.82729847924248,1.91337147616478,7.61829189886867,0.372762048066693,0.203160190017801,20.0137148548072,0.21733078726004,3.70022199700894,0.518931926489808,,0.335454607333638,0.794111764070807,0.623375871407571,2.09392071385902,1.4882015654868,0.919860245859223,2.46308549585511,2.87647688006259,1.32931927319309,9.50301405852377,0.0739894401153314,0.374340195142208,,100,25.6847202198971,10.3682952806836,14.9120252745364,17.5563636888021,,13.506627527795,9.88169916803524,0.853535622566824,0.936943418885229,0.874172185430464,0.832899059703184,0.996521739130435,0.974347826086957,1,0.948695652173913,1.05181842582512,12,331,4.26487103672026,5.61543153745347,0.287696765199886,0.269508792136617
only_performance,u298,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75923030922796,,,,,,61.731853517973,,,0.539516649573316,0.545777792449465,0.390728476821192,0.688304822325441,0.445108695652175,0.521521739130435,0.25,0.79304347826087,,12,331,,,,
full,u394,36.8562651951627,1.01313675940428,53.0393165462679,0.547701016657157,3.54922237487277,0.919842022623018,0.335798507358948,3.55281750877356,9.14406690863999,10.3193658493955,6.29703599784998,26.0464994151625,0.715537834273651,,5.00201894249739,40.6728431513425,4.66058398452019,7.88845183575602,2.98513076285173,0.554628033153282,10.2279451287091,1.64724987110456,17.87877869904,1.84016453823944,0.941839835760208,2.33373080245207,0.872673756854078,1.36434366189197,3.24189152036428,13.6834601594019,2.94698372967891,4.09575715282485,2.00605015103735,0.520943932876318,3.37433849536226,2.15047893349314,5.71377480178403,10.6653226730612,100,13.1493736688195,15.58514368229,19.687302010729,17.3645060828482,18.414478251,34.486487453347,13.8655642012877,0.839776122581862,0.907245471369021,0.903508771929825,0.7760434732339,0.988913043478261,0.943913043478261,1,0.887826086956522,4.57456141421662,15,394,1.24124504709193,5.65583911776728,0.433143141459828,4.97247905536336
bigram_agnostic,u394,41.9799644676296,5.46642852020325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06630709082498,100,19.0479943044644,19.9492132036162,30.9810255355116,21.2493779314836,29.9827716806917,39.3016387323916,22.9838851031431,0.760787171420284,0.842773967717043,0.81578947368421,0.705784869156357,0.964239130434783,0.894782608695652,1,0.789565217391304,,15,394,,,,
only_keystroke,u394,,3.91476778272486,58.4961921243974,0.35246405009073,2.74868919486794,2.04929363646334,,9.1373315758598,10.1758746765896,13.3765675143381,10.2896286306853,20.9516852009029,0.817977840461912,,7.98876815129039,32.5606104241931,3.62924272725204,13.0811157144365,2.48655624545214,0.696454569245639,8.02873270493596,5.03201528433599,16.4762057458916,1.63140232442379,1.08000504336114,1.35575045345571,1.65814749535118,1.20936080494163,3.15867896849312,11.2917308409163,5.02481689159027,3.46352221876835,2.58247917004201,3.46508323877489,7.36202487494994,2.11072702185875,5.616956489639,,100,12.9017415453325,28.5145027212226,22.3345359077449,13.4979785538618,,40.5468070887631,11.3560674488576,0.816882795496082,0.889304378223003,0.859649122807018,0.774116468185147,0.987934782608696,0.951304347826087,1,0.902608695652174,3.2476513103559,15,394,0.83326683357587,6.36333707172447,1.14208954042497,2.31443402901785
only_performance,u394,64.8943491859471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2952308363223,,,,,,100,,,0.525847222982882,0.573483971036778,0.526315789473684,0.52537865649208,0.514673913043478,0.507826086956522,0.5,0.515652173913044,,15,394,,,,
full,u566,51.2244966236568,23.025657584086,66.9293056414491,5.58461099381506,23.2182094152166,6.18145042624242,2.04834657521582,14.899653280493,4.038544398107,26.7601068425767,43.3562556456862,12.8017280582766,5.71170028585778,7.94553829771079,39.5550698437368,29.4324108314637,0.695047483614113,11.3080365022098,1.34978133702671,0.955339880075558,11.2419998785971,21.9227842415814,1.21005639450778,7.16756925024486,2.92712427050572,8.75788042133622,4.53620149467821,0.443064052882989,6.66925323986511,3.13754377817084,1.61811592520739,3.33017543021406,3.75573953055136,4.48226853863548,12.4979503241718,1.78715095034841,3.73918404721652,3.36405893810916,100,40.4043468252838,45.5053726798972,25.8967813803992,54.2615327257979,16.2466133395357,47.1189946877211,35.8823487577136,0.817393822393822,0.900736693326047,0.785714285714286,0.849073359073359,0.991167101071532,0.98262380538662,1,0.965247610773241,8.01893785272705,10,284,1.36560841540551,3.41264357997958,1.80210078124577,2.13214773422298
bigram_agnostic,u566,45.2980158308007,22.4868820501053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63927421701282,100,51.5954669693671,81.0805812373306,37.5627474965468,31.4650031230853,41.6127204103201,60.5642287044265,33.8688783378985,0.78765444015444,0.865819084390647,0.803571428571429,0.771737451737452,0.982913408630177,0.948305821025196,1,0.896611642050391,,10,284,,,,
only_keystroke,u566,,23.9330528746335,58.7815353120933,2.63482668194898,17.6937845193345,4.79562960826106,1.40204794069115,19.3831765092424,2.8190706933692,18.2553933665895,31.8322632377537,12.7511877363803,3.47021134122485,3.9651376507242,38.364881527189,21.5599783950112,3.47922715411862,9.0802359135655,1.84096865700504,4.46420506795812,10.937281199477,16.467681325203,1.23164767989609,5.01488762329362,3.09910339523854,2.85368924581979,2.52011293024329,,7.23310200719075,1.775063524138,2.97703543590975,3.56480467989881,4.56892385074978,1.51476004648649,4.82987946762252,,5.37025898101319,,100,16.401976759482,44.4369957547773,22.4508943428755,16.2291527619408,,45.4330249894067,33.5984892572164,0.818494208494209,0.894604936569358,0.785714285714286,0.851274131274131,0.992035910802201,0.981754995655951,1,0.963509991311903,5.14602491166142,10,284,1.90955480667051,2.41543535014752,2.31184632633354,2.31547003239839
only_performance,u566,74.9983060542297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89543524274616,,,,,,100,,,0.543561776061776,0.586974972421399,0.553571428571429,0.533552123552124,0.589921807124239,0.422531132348682,0.333333333333333,0.511728931364031,,10,284,,,,
full,u138,9.46863859783586,3.33058021877231,2.69414730801971,5.41226210892123,1.54992736101539,0.987208619091633,4.53868173717216,3.16783148166322,0.141536289962682,0.733062371529492,1.90501325974389,3.7573290495769,0.884854585067736,,9.36813103247992,3.16613540175384,0.165945408887573,3.91683133223889,2.19549010097132,9.78892120741962,1.87441599899377,2.86513776540025,0.471785233695874,0.355936258694309,0.0848004395639652,3.40761013882919,6.72522708945388,0.256876488692597,1.25193533159878,0.414380526257829,2.45446145129877,3.64148530002096,0.780316444868862,10.0161424899733,10.7826366988369,1.87338478657188,6.28861678032981,3.84431134035176,100,4.6596060942701,4.58486305471284,6.46192568770715,17.007830012398,4.31438739800069,20.4888409667776,3.29201894525075,0.797707062952721,0.889547402825805,0.784313725490196,0.811100400415245,0.941789748045179,0.770779032725167,0.666666666666667,0.874891398783666,0.293048302531033,10,329,0.0332936123722566,2.91800817371056,0.115543611668014,
bigram_agnostic,u138,8.6626359742521,2.24101606816762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51431521455569,100,6.35395091276414,4.1872694580444,11.9380903845804,11.7925858010423,8.56052333023922,9.82352923332666,4.79725655072833,0.79099385564696,0.862144620565165,0.803921568627451,0.778066142666469,0.931943237764263,0.909209383145091,1,0.818418766290182,,10,329,,,,
only_keystroke,u138,,0.658401404516665,1.77676411719995,4.35065871834616,1.36640638748424,0.417031429607069,4.76797297364369,3.27350610674374,0.18504497504674,1.23209102149366,0.584273114179385,4.35116375693329,1.56777202053139,0.286614126127379,8.09117748962908,1.68425389169239,0.582691807342408,2.05571099702367,1.25912038191192,6.59317099883832,2.16715146198657,3.43715330298284,0.593814016906254,0.272344949289772,,1.91363175120127,5.74681938888415,0.18918552274672,1.24645550531679,0.694978062277527,2.31475620002349,1.58205677574136,0.301403001548814,5.69387088218312,8.05430695165588,2.79132105990881,4.19095931295944,,100,2.46050908455574,2.38031924272773,6.87319584760757,11.6620517314508,,6.12239013690987,3.35389295715853,0.779923915287604,0.872935404326427,0.754901960784314,0.804945869790894,0.931943237764264,0.764262959745149,0.666666666666667,0.861859252823632,0.199474323402852,10,329,,1.34700267435347,0.0737953791592431,
only_performance,u138,89.2920794574447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67878361502601,,,,,,100,,,0.604436917878526,0.606043340515795,0.607843137254902,0.60103069850215,0.811033883579495,0.703011873732986,0.666666666666667,0.739357080799305,,10,329,,,,
